-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2004 through 12/31/2008 in LST
Location: Latitude  31.93   Longitude -4.42 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1307.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,RH2M,ALLSKY_SFC_SW_DWN,T2M
2006,8,11,22,87.25,3.02,278.6,21.16,0.0,24.77
2006,8,11,23,87.26,3.27,314.0,26.41,0.0,23.88
2006,8,12,0,87.25,3.81,336.5,33.49,0.0,23.27
2006,8,12,1,87.22,4.16,345.2,40.77,0.0,22.65
2006,8,12,2,87.19,4.29,348.0,46.19,0.0,21.92
2006,8,12,3,87.18,4.37,349.7,48.97,0.0,21.24
2006,8,12,4,87.17,4.44,351.7,50.68,0.0,20.68
2006,8,12,5,87.17,4.42,353.1,51.98,0.0,20.25
2006,8,12,6,87.19,5.56,353.1,45.76,96.28,22.37
2006,8,12,7,87.21,5.65,0.9,36.0,290.92,25.74
2006,8,12,8,87.22,4.07,10.3,25.59,512.6,29.49
2006,8,12,9,87.22,2.01,5.7,19.24,715.55,32.04
2006,8,12,10,87.21,0.94,332.9,14.96,875.12,33.81
2006,8,12,11,87.16,0.85,279.5,12.24,976.72,35.22
2006,8,12,12,87.1,1.02,259.8,10.5,1024.8,36.24
2006,8,12,13,87.04,0.92,254.9,9.25,982.92,36.89
2006,8,12,14,86.97,0.53,255.7,8.42,871.35,37.14
2006,8,12,15,86.92,0.03,270.0,8.0,704.97,37.07
2006,8,12,16,86.88,0.38,88.5,8.19,491.02,36.53
2006,8,12,17,86.86,0.62,78.9,8.95,261.02,35.46
2006,8,12,18,86.9,0.81,46.5,11.54,59.53,32.61
2006,8,12,19,86.96,1.4,41.5,14.89,0.0,29.98
2006,8,12,20,87.04,2.52,21.0,18.1,0.0,29.09
2006,8,12,21,87.08,3.62,13.4,22.99,0.0,27.9
2006,8,12,22,87.09,4.21,9.3,28.4,0.0,26.48
2006,8,12,23,87.09,4.71,9.4,32.79,0.0,25.56
2006,8,13,0,87.07,5.17,9.7,36.62,0.0,24.79
2006,8,13,1,87.04,5.12,4.0,40.02,0.0,23.84
2006,8,13,2,87.02,5.14,357.9,42.1,0.0,23.05
2006,8,13,3,87.01,4.99,353.1,44.07,0.0,22.28
2006,8,13,4,87.03,4.95,351.1,46.02,0.0,21.61
2006,8,13,5,87.05,4.91,351.2,47.84,0.0,21.04
2006,8,13,6,87.09,5.9,351.8,45.12,100.8,22.06
2006,8,13,7,87.12,6.1,359.2,34.05,293.77,25.08
2006,8,13,8,87.12,4.76,9.6,23.51,509.23,28.44
2006,8,13,9,87.12,2.89,37.0,19.67,699.08,31.03
2006,8,13,10,87.1,2.46,77.5,17.88,807.5,32.77
2006,8,13,11,87.06,2.75,109.3,16.36,934.05,34.09
2006,8,13,12,87.01,3.23,129.1,15.26,962.6,35.05
2006,8,13,13,86.95,3.64,142.5,14.64,926.2,35.58
2006,8,13,14,86.9,3.84,154.9,14.36,807.28,35.68
2006,8,13,15,86.86,3.8,169.4,14.61,625.08,35.33
2006,8,13,16,86.84,3.39,183.6,15.35,415.6,34.56
2006,8,13,17,86.85,2.49,191.4,16.45,210.55,33.43
2006,8,13,18,86.86,0.94,177.0,18.47,46.25,31.69
2006,8,13,19,86.88,0.99,78.3,20.77,0.0,29.92
2006,8,13,20,86.9,1.74,63.4,22.97,0.0,28.26
2006,8,13,21,86.9,1.9,57.5,24.09,0.0,27.12
2006,8,13,22,86.89,1.98,45.0,24.9,0.0,25.98
2006,8,13,23,86.89,2.52,31.4,25.6,0.0,24.94
2006,8,14,0,86.88,3.72,23.8,27.99,0.0,23.48
2006,8,14,1,86.87,5.02,19.6,31.63,0.0,22.02
2006,8,14,2,86.87,6.27,15.7,35.48,0.0,21.34
2006,8,14,3,86.88,7.01,12.6,40.92,0.0,20.66
2006,8,14,4,86.9,6.8,4.3,46.14,0.0,19.87
2006,8,14,5,86.92,6.65,357.8,49.7,0.0,19.29
2006,8,14,6,86.95,7.4,356.2,48.2,100.93,20.34
2006,8,14,7,86.97,7.95,9.7,40.41,305.08,23.39
2006,8,14,8,86.99,7.22,24.8,30.83,528.72,26.69
2006,8,14,9,86.99,6.07,40.1,24.53,728.3,29.36
2006,8,14,10,86.96,5.27,52.0,20.42,882.35,31.38
2006,8,14,11,86.92,4.38,58.9,17.37,979.72,32.94
2006,8,14,12,86.86,3.45,59.9,15.13,1006.58,34.03
2006,8,14,13,86.82,2.74,52.4,13.59,960.5,34.68
2006,8,14,14,86.78,2.53,38.6,12.58,850.3,34.92
2006,8,14,15,86.75,2.75,25.9,12.07,668.95,34.87
2006,8,14,16,86.74,3.06,20.1,12.21,459.98,34.44
2006,8,14,17,86.74,3.32,16.3,12.94,242.98,33.5
2006,8,14,18,86.76,2.56,13.8,15.27,53.1,31.22
2006,8,14,19,86.82,2.67,16.3,18.3,0.0,28.86
2006,8,14,20,86.9,3.72,8.5,21.42,0.0,27.43
2006,8,14,21,86.98,4.75,1.6,25.74,0.0,26.15
2006,8,14,22,87.02,5.07,0.0,31.07,0.0,25.0
2006,8,14,23,87.04,5.21,359.9,36.55,0.0,23.88
2006,8,15,0,87.01,5.35,1.3,39.8,0.0,23.13
2006,8,15,1,86.99,5.03,3.5,42.15,0.0,22.36
2006,8,15,2,86.99,5.07,5.1,44.58,0.0,21.62
2006,8,15,3,86.98,5.43,4.1,47.26,0.0,20.88
2006,8,15,4,86.99,5.78,1.1,50.15,0.0,20.13
2006,8,15,5,87.0,5.97,357.0,52.83,0.0,19.48
2006,8,15,6,87.03,6.83,354.2,50.52,100.55,20.3
2006,8,15,7,87.04,7.45,359.5,39.29,305.42,23.49
2006,8,15,8,87.04,6.69,4.7,28.14,527.4,27.01
2006,8,15,9,87.05,4.57,11.0,22.06,727.45,29.92
2006,8,15,10,87.04,2.98,22.9,19.07,884.15,31.94
2006,8,15,11,87.01,2.02,42.4,17.07,973.42,33.44
2006,8,15,12,86.97,1.64,71.1,15.59,985.8,34.51
2006,8,15,13,86.92,1.65,94.2,14.59,945.95,35.19
2006,8,15,14,86.88,1.67,107.5,14.02,835.88,35.47
2006,8,15,15,86.84,1.4,115.3,13.76,672.67,35.4
2006,8,15,16,86.82,0.79,117.2,13.8,467.62,34.89
2006,8,15,17,86.83,0.26,355.6,14.3,238.52,33.79
2006,8,15,18,86.86,1.23,333.9,16.01,49.35,31.33
2006,8,15,19,86.94,2.28,345.8,17.43,0.0,28.98
2006,8,15,20,87.04,4.31,347.9,17.91,0.0,27.37
2006,8,15,21,87.11,5.41,351.2,18.52,0.0,25.5
2006,8,15,22,87.12,6.27,356.5,19.05,0.0,24.0
2006,8,15,23,87.11,6.04,359.0,21.71,0.0,22.47
2006,8,16,0,87.05,5.81,358.5,26.67,0.0,21.42
2006,8,16,1,86.99,5.84,358.3,32.94,0.0,20.52
2006,8,16,2,86.95,5.94,356.7,39.27,0.0,19.56
2006,8,16,3,86.93,6.18,352.6,44.06,0.0,18.77
2006,8,16,4,86.93,6.29,348.6,47.52,0.0,18.11
2006,8,16,5,86.94,6.14,348.6,51.2,0.0,17.41
2006,8,16,6,86.97,6.73,348.6,49.83,98.15,18.23
2006,8,16,7,86.98,6.85,344.5,40.07,300.6,21.62
2006,8,16,8,86.99,5.8,336.6,26.48,522.4,26.15
2006,8,16,9,87.0,2.9,310.2,16.19,722.3,30.42
2006,8,16,10,86.98,1.95,230.6,12.6,878.58,32.89
2006,8,16,11,86.94,3.28,196.7,11.4,979.1,34.43
2006,8,16,12,86.89,4.42,188.6,10.91,1001.67,35.38
2006,8,16,13,86.84,5.19,187.0,10.74,957.15,35.85
2006,8,16,14,86.78,5.41,186.9,10.81,851.65,35.91
2006,8,16,15,86.74,5.12,188.8,11.12,688.35,35.52
2006,8,16,16,86.72,4.29,193.7,11.61,479.2,34.81
2006,8,16,17,86.7,2.98,201.8,12.42,241.9,33.71
2006,8,16,18,86.72,0.95,256.0,15.03,50.8,31.03
2006,8,16,19,86.78,1.84,327.4,18.33,0.0,27.88
2006,8,16,20,86.87,4.2,336.4,20.8,0.0,26.61
2006,8,16,21,86.92,6.06,339.8,25.48,0.0,24.5
2006,8,16,22,86.92,6.42,344.6,29.49,0.0,23.21
2006,8,16,23,86.89,6.08,349.1,33.01,0.0,22.09
2006,8,17,0,86.85,5.84,351.4,35.83,0.0,21.25
2006,8,17,1,86.82,6.06,351.0,38.15,0.0,20.67
2006,8,17,2,86.82,6.14,351.1,40.63,0.0,20.12
2006,8,17,3,86.81,5.82,351.8,43.17,0.0,19.49
2006,8,17,4,86.82,5.47,353.4,45.81,0.0,18.83
2006,8,17,5,86.84,5.24,354.2,48.65,0.0,18.16
2006,8,17,6,86.87,6.22,349.7,47.14,94.03,18.95
2006,8,17,7,86.88,6.96,339.1,40.08,292.1,21.53
2006,8,17,8,86.89,5.7,327.9,31.36,512.03,24.89
2006,8,17,9,86.89,2.91,291.4,23.32,711.4,28.53
2006,8,17,10,86.86,2.92,220.4,19.23,869.45,31.04
2006,8,17,11,86.79,4.33,194.5,17.0,966.45,32.72
2006,8,17,12,86.71,5.38,186.1,15.43,994.45,33.93
2006,8,17,13,86.64,5.9,183.8,14.26,947.88,34.74
2006,8,17,14,86.56,5.82,185.3,13.29,806.78,35.16
2006,8,17,15,86.5,4.87,191.2,12.55,625.7,35.16
2006,8,17,16,86.46,3.44,205.7,12.35,440.55,34.54
2006,8,17,17,86.46,2.42,267.6,13.28,232.32,32.95
2006,8,17,18,86.5,5.02,318.1,17.25,47.55,29.42
2006,8,17,19,86.61,8.09,329.5,24.59,0.0,25.54
2006,8,17,20,86.74,9.9,334.9,31.23,0.0,23.39
2006,8,17,21,86.8,9.58,341.7,36.12,0.0,21.94
2006,8,17,22,86.8,8.74,350.1,40.54,0.0,21.11
2006,8,17,23,86.79,8.61,357.2,47.51,0.0,20.19
2006,8,18,0,86.77,8.17,3.6,55.12,0.0,19.16
2006,8,18,1,86.75,7.74,8.5,61.52,0.0,18.31
2006,8,18,2,86.76,7.25,11.0,66.65,0.0,17.62
2006,8,18,3,86.78,6.86,11.3,70.78,0.0,17.01
2006,8,18,4,86.8,6.48,10.6,73.66,0.0,16.56
2006,8,18,5,86.83,6.21,9.6,75.62,0.0,16.23
2006,8,18,6,86.87,7.26,8.4,70.95,90.25,17.18
2006,8,18,7,86.91,7.84,9.8,58.22,290.5,19.66
2006,8,18,8,86.94,6.7,11.6,46.47,513.7,22.45
2006,8,18,9,86.96,5.02,14.2,37.18,716.95,25.15
2006,8,18,10,86.95,3.73,19.9,31.47,876.67,27.12
2006,8,18,11,86.91,2.8,28.9,27.68,967.25,28.61
2006,8,18,12,86.87,2.21,41.0,25.26,977.0,29.62
2006,8,18,13,86.81,1.98,51.3,23.73,917.22,30.28
2006,8,18,14,86.76,2.07,57.8,23.05,784.72,30.54
2006,8,18,15,86.72,2.17,57.4,22.88,604.4,30.44
2006,8,18,16,86.69,2.38,52.5,23.15,408.62,29.99
2006,8,18,17,86.71,2.64,44.8,24.17,210.7,29.1
2006,8,18,18,86.75,2.81,34.7,26.16,41.75,27.79
2006,8,18,19,86.82,3.05,25.6,28.54,0.0,26.51
2006,8,18,20,86.9,4.09,21.7,31.17,0.0,25.34
2006,8,18,21,86.96,5.47,21.1,34.71,0.0,24.16
2006,8,18,22,87.0,7.12,22.7,40.51,0.0,22.69
2006,8,18,23,87.03,7.95,23.5,48.21,0.0,21.06
2006,8,19,0,87.02,7.64,21.8,54.23,0.0,19.95
2006,8,19,1,87.0,7.47,20.7,58.15,0.0,19.24
2006,8,19,2,87.0,7.48,20.7,61.63,0.0,18.53
2006,8,19,3,87.01,7.57,20.7,65.48,0.0,17.7
2006,8,19,4,87.04,7.66,22.9,69.3,0.0,16.91
2006,8,19,5,87.08,7.42,22.6,72.62,0.0,16.26
2006,8,19,6,87.11,7.72,22.1,70.19,93.4,16.8
2006,8,19,7,87.11,7.78,26.7,59.91,300.15,19.17
2006,8,19,8,87.11,7.03,41.0,48.17,522.7,22.39
2006,8,19,9,87.11,5.88,62.8,36.67,721.6,25.78
2006,8,19,10,87.09,5.08,83.2,27.57,877.97,28.38
2006,8,19,11,87.04,4.51,100.2,21.95,976.97,30.11
2006,8,19,12,86.99,3.99,111.2,18.58,1004.97,31.24
2006,8,19,13,86.94,3.51,119.3,16.46,961.9,31.93
2006,8,19,14,86.9,3.15,125.7,15.09,857.25,32.22
2006,8,19,15,86.88,2.78,125.6,14.3,692.03,32.12
2006,8,19,16,86.88,2.51,118.8,13.9,483.17,31.67
2006,8,19,17,86.9,2.39,107.1,13.99,255.3,30.74
2006,8,19,18,86.93,1.75,90.7,15.86,48.7,28.38
2006,8,19,19,86.99,1.94,65.0,17.91,0.0,26.0
2006,8,19,20,87.07,2.71,44.0,20.16,0.0,24.34
2006,8,19,21,87.12,3.62,33.5,24.14,0.0,23.14
2006,8,19,22,87.14,5.21,26.0,31.66,0.0,22.11
2006,8,19,23,87.16,6.32,21.0,43.75,0.0,20.61
2006,8,20,0,87.16,7.01,17.2,55.37,0.0,19.23
2006,8,20,1,87.14,7.08,14.9,64.55,0.0,17.97
2006,8,20,2,87.14,6.64,15.5,69.24,0.0,17.15
2006,8,20,3,87.15,6.18,15.8,71.8,0.0,16.58
2006,8,20,4,87.18,5.87,14.3,73.97,0.0,16.07
2006,8,20,5,87.22,5.94,12.0,76.16,0.0,15.59
2006,8,20,6,87.27,6.91,9.3,71.09,108.22,16.58
2006,8,20,7,87.31,6.64,13.1,55.74,331.7,19.79
2006,8,20,8,87.34,5.74,23.5,39.24,559.47,23.69
2006,8,20,9,87.37,3.29,58.4,21.94,758.58,27.8
2006,8,20,10,87.36,2.51,105.3,16.05,910.88,30.12
2006,8,20,11,87.34,3.13,146.0,12.69,942.87,31.99
2006,8,20,12,87.31,4.16,165.0,10.56,966.61,33.39
2006,8,20,13,87.27,4.95,174.0,9.27,974.15,34.23
2006,8,20,14,87.24,5.38,179.0,8.65,854.75,34.53
2006,8,20,15,87.23,5.54,182.3,8.45,681.28,34.42
2006,8,20,16,87.23,5.42,185.2,8.59,468.02,33.9
2006,8,20,17,87.24,4.93,187.8,9.14,242.55,32.79
2006,8,20,18,87.27,2.88,189.6,11.82,41.72,28.92
2006,8,20,19,87.33,2.6,190.9,13.88,0.0,26.44
2006,8,20,20,87.4,2.29,192.6,14.18,0.0,26.14
2006,8,20,21,87.43,2.07,197.1,14.46,0.0,25.77
2006,8,20,22,87.43,1.92,204.3,14.77,0.0,25.36
2006,8,20,23,87.41,1.68,212.8,14.87,0.0,25.1
2006,8,21,0,87.38,1.34,222.9,14.87,0.0,24.94
2006,8,21,1,87.35,0.83,238.8,14.88,0.0,24.77
2006,8,21,2,87.32,0.37,308.4,14.97,0.0,24.57
2006,8,21,3,87.32,1.03,14.6,15.83,0.0,23.58
2006,8,21,4,87.35,2.12,21.0,17.73,0.0,21.77
2006,8,21,5,87.38,2.76,24.2,19.67,0.0,20.38
2006,8,21,6,87.43,2.81,27.1,18.73,85.8,21.8
2006,8,21,7,87.48,3.68,32.0,15.54,290.17,25.7
2006,8,21,8,87.51,2.51,85.2,12.64,515.97,29.34
2006,8,21,9,87.54,4.17,143.0,10.42,717.35,32.49
2006,8,21,10,87.55,5.39,154.5,9.57,871.72,34.1
2006,8,21,11,87.53,6.07,160.5,8.99,966.88,35.24
2006,8,21,12,87.5,6.44,165.3,8.53,994.62,36.08
2006,8,21,13,87.46,6.61,169.5,8.26,950.05,36.55
2006,8,21,14,87.41,6.72,172.6,8.2,835.17,36.62
2006,8,21,15,87.36,6.65,175.5,8.35,663.88,36.33
2006,8,21,16,87.34,6.51,178.0,8.78,449.0,35.57
2006,8,21,17,87.33,5.92,179.0,9.53,227.07,34.23
2006,8,21,18,87.34,3.57,174.9,12.18,37.17,30.32
2006,8,21,19,87.38,3.55,169.1,14.66,0.0,27.57
2006,8,21,20,87.45,3.55,165.1,16.07,0.0,26.5
2006,8,21,21,87.47,3.5,162.4,17.69,0.0,25.47
2006,8,21,22,87.47,3.37,160.4,19.23,0.0,24.55
2006,8,21,23,87.47,3.11,159.1,20.54,0.0,23.76
2006,8,22,0,87.45,2.84,158.9,21.56,0.0,23.14
2006,8,22,1,87.43,2.58,159.8,22.23,0.0,22.67
2006,8,22,2,87.42,2.23,162.0,22.43,0.0,22.45
2006,8,22,3,87.43,1.76,171.5,22.25,0.0,22.47
2006,8,22,4,87.46,1.31,190.1,22.08,0.0,22.45
2006,8,22,5,87.49,0.82,230.9,22.18,0.0,22.34
2006,8,22,6,87.53,0.69,264.2,21.43,82.1,22.88
2006,8,22,7,87.57,0.58,256.0,17.62,281.05,26.04
2006,8,22,8,87.6,3.28,181.7,13.67,497.27,29.69
2006,8,22,9,87.62,5.45,179.3,11.84,709.72,32.13
2006,8,22,10,87.6,5.88,179.4,11.06,866.9,33.52
2006,8,22,11,87.57,5.78,181.0,10.46,955.75,34.6
2006,8,22,12,87.52,5.36,182.0,10.06,973.7,35.38
2006,8,22,13,87.46,4.82,182.0,9.87,924.92,35.81
2006,8,22,14,87.39,4.25,180.3,9.92,816.28,35.83
2006,8,22,15,87.34,3.83,178.8,10.11,650.85,35.6
2006,8,22,16,87.32,3.54,177.9,10.54,437.0,34.93
2006,8,22,17,87.3,3.24,175.8,11.36,213.6,33.75
2006,8,22,18,87.3,2.12,168.3,14.08,32.88,30.48
2006,8,22,19,87.33,2.14,158.9,16.03,0.0,28.35
2006,8,22,20,87.38,2.12,153.3,16.95,0.0,27.52
2006,8,22,21,87.4,2.16,148.8,17.93,0.0,26.72
2006,8,22,22,87.4,2.13,145.3,18.78,0.0,26.12
2006,8,22,23,87.39,2.08,146.2,19.78,0.0,25.5
2006,8,23,0,87.38,1.95,150.1,20.78,0.0,24.96
2006,8,23,1,87.36,1.74,155.9,21.64,0.0,24.45
2006,8,23,2,87.36,1.6,160.7,22.7,0.0,23.79
2006,8,23,3,87.36,1.35,164.1,23.91,0.0,23.0
2006,8,23,4,87.38,0.81,160.4,24.67,0.0,22.49
2006,8,23,5,87.4,0.36,121.5,25.09,0.0,22.18
2006,8,23,6,87.43,0.44,72.8,24.03,77.57,22.86
2006,8,23,7,87.44,0.96,119.2,19.64,271.98,25.81
2006,8,23,8,87.46,3.32,166.6,15.02,491.12,29.26
2006,8,23,9,87.46,4.62,171.3,12.83,694.55,31.58
2006,8,23,10,87.43,4.82,172.6,11.86,843.85,33.09
2006,8,23,11,87.38,4.8,174.0,11.23,927.35,34.34
2006,8,23,12,87.33,4.73,174.3,10.85,954.4,35.28
2006,8,23,13,87.27,4.69,173.8,10.63,917.83,35.84
2006,8,23,14,87.2,4.65,172.5,10.62,820.72,35.97
2006,8,23,15,87.16,4.5,171.2,10.79,649.45,35.71
2006,8,23,16,87.14,4.18,170.9,11.24,439.17,34.93
2006,8,23,17,87.15,3.41,173.1,12.04,222.7,33.69
2006,8,23,18,87.16,1.77,172.5,14.7,33.65,30.4
2006,8,23,19,87.2,1.21,160.2,16.06,0.0,28.75
2006,8,23,20,87.26,0.89,124.9,16.79,0.0,28.07
2006,8,23,21,87.29,1.06,85.1,18.15,0.0,27.01
2006,8,23,22,87.29,1.4,64.7,20.18,0.0,25.75
2006,8,23,23,87.29,1.66,53.3,22.62,0.0,24.62
2006,8,24,0,87.27,1.93,45.2,25.04,0.0,23.76
2006,8,24,1,87.24,2.24,39.4,27.5,0.0,23.0
2006,8,24,2,87.22,2.53,35.0,30.23,0.0,22.19
2006,8,24,3,87.22,2.77,30.1,32.97,0.0,21.54
2006,8,24,4,87.23,2.95,24.8,35.63,0.0,21.06
2006,8,24,5,87.26,3.07,21.2,37.86,0.0,20.75
2006,8,24,6,87.3,3.24,19.4,35.17,80.28,22.4
2006,8,24,7,87.33,4.04,21.5,27.66,287.75,25.99
2006,8,24,8,87.36,2.6,71.1,16.17,516.6,30.37
2006,8,24,9,87.37,3.19,121.9,11.58,721.92,33.21
2006,8,24,10,87.35,3.72,136.5,10.11,880.1,34.82
2006,8,24,11,87.3,3.97,146.0,9.25,967.45,35.95
2006,8,24,12,87.26,4.01,153.6,8.8,987.6,36.68
2006,8,24,13,87.21,3.9,159.8,8.62,934.92,37.0
2006,8,24,14,87.15,3.75,164.4,8.58,818.97,36.97
2006,8,24,15,87.11,3.7,166.4,8.73,628.05,36.6
2006,8,24,16,87.1,3.68,167.1,9.1,400.42,35.8
2006,8,24,17,87.11,3.48,168.9,9.73,193.48,34.54
2006,8,24,18,87.14,2.34,167.2,12.22,27.35,30.95
2006,8,24,19,87.2,2.25,164.5,13.83,0.0,28.81
2006,8,24,20,87.28,1.89,162.7,14.21,0.0,28.31
2006,8,24,21,87.33,1.36,161.2,14.32,0.0,28.05
2006,8,24,22,87.34,0.72,159.8,14.55,0.0,27.79
2006,8,24,23,87.33,0.04,63.4,15.22,0.0,27.27
2006,8,25,0,87.3,0.81,349.4,16.56,0.0,26.38
2006,8,25,1,87.27,1.58,349.4,19.05,0.0,25.1
2006,8,25,2,87.25,2.21,351.1,22.65,0.0,23.67
2006,8,25,3,87.25,2.64,355.9,27.3,0.0,22.33
2006,8,25,4,87.26,2.96,1.2,32.74,0.0,21.2
2006,8,25,5,87.28,3.11,5.2,38.07,0.0,20.52
2006,8,25,6,87.33,3.05,9.6,37.85,77.15,22.11
2006,8,25,7,87.36,3.98,13.8,32.87,274.23,25.48
2006,8,25,8,87.38,2.49,43.0,21.24,499.02,29.85
2006,8,25,9,87.39,1.91,105.5,14.31,701.28,32.91
2006,8,25,10,87.37,2.48,147.5,11.96,855.8,34.75
2006,8,25,11,87.32,3.27,169.4,10.76,949.65,36.07
2006,8,25,12,87.26,3.88,182.8,10.05,980.12,36.9
2006,8,25,13,87.2,4.3,192.2,9.72,928.62,37.27
2006,8,25,14,87.13,4.56,199.1,9.68,809.83,37.19
2006,8,25,15,87.07,4.41,206.0,10.0,637.2,36.75
2006,8,25,16,87.07,4.0,216.4,10.66,399.27,35.87
2006,8,25,17,87.09,3.57,229.3,11.83,181.62,34.54
2006,8,25,18,87.13,2.2,238.5,14.65,25.7,31.49
2006,8,25,19,87.19,1.93,252.2,16.43,0.0,29.85
2006,8,25,20,87.25,1.61,297.7,17.66,0.0,29.06
2006,8,25,21,87.29,2.3,344.4,19.48,0.0,28.07
2006,8,25,22,87.32,3.87,4.7,22.23,0.0,26.88
2006,8,25,23,87.33,4.78,11.1,25.74,0.0,25.7
2006,8,26,0,87.31,5.22,9.9,29.8,0.0,24.61
2006,8,26,1,87.28,4.94,5.3,33.39,0.0,23.54
2006,8,26,2,87.25,4.62,1.4,34.62,0.0,22.84
2006,8,26,3,87.23,4.33,359.6,34.63,0.0,22.25
2006,8,26,4,87.22,4.0,358.7,34.45,0.0,21.66
2006,8,26,5,87.24,3.72,357.1,34.4,0.0,21.09
2006,8,26,6,87.26,4.24,356.2,30.57,59.55,22.57
2006,8,26,7,87.28,4.9,357.9,24.33,229.7,25.76
2006,8,26,8,87.29,3.65,7.6,16.22,436.88,29.85
2006,8,26,9,87.3,2.34,0.5,12.94,632.4,32.63
2006,8,26,10,87.29,1.4,352.6,11.76,786.83,34.53
2006,8,26,11,87.25,0.61,338.0,10.89,891.9,35.96
2006,8,26,12,87.2,0.29,240.7,10.26,923.4,36.92
2006,8,26,13,87.15,0.68,207.3,9.83,879.78,37.53
2006,8,26,14,87.1,0.9,204.3,9.67,760.2,37.7
2006,8,26,15,87.06,0.85,209.6,9.76,578.55,37.48
2006,8,26,16,87.05,0.58,234.1,10.18,360.27,36.79
2006,8,26,17,87.07,0.57,313.6,10.97,162.1,35.51
2006,8,26,18,87.1,0.62,356.3,13.42,22.42,32.18
2006,8,26,19,87.18,1.29,17.2,14.98,0.0,30.07
2006,8,26,20,87.28,2.74,21.2,15.35,0.0,29.17
2006,8,26,21,87.34,3.66,21.7,16.54,0.0,27.07
2006,8,26,22,87.36,4.26,24.5,16.92,0.0,25.74
2006,8,26,23,87.35,4.28,23.8,18.02,0.0,24.43
2006,8,27,0,87.32,3.98,17.4,19.88,0.0,23.41
2006,8,27,1,87.29,3.91,13.1,22.13,0.0,22.72
2006,8,27,2,87.27,3.92,13.3,24.55,0.0,22.2
2006,8,27,3,87.27,3.86,13.9,26.98,0.0,21.67
2006,8,27,4,87.28,3.88,11.3,29.09,0.0,21.11
2006,8,27,5,87.32,3.88,10.8,31.01,0.0,20.6
2006,8,27,6,87.38,4.26,12.6,29.5,58.95,21.84
2006,8,27,7,87.42,4.52,21.8,25.01,227.05,24.94
2006,8,27,8,87.45,4.41,70.8,18.74,440.17,28.8
2006,8,27,9,87.47,4.11,99.2,14.95,642.15,31.35
2006,8,27,10,87.46,3.79,122.6,12.86,801.47,33.12
2006,8,27,11,87.42,3.64,143.3,11.53,894.7,34.49
2006,8,27,12,87.38,3.6,159.7,10.74,927.55,35.43
2006,8,27,13,87.33,3.65,171.8,10.35,878.95,36.02
2006,8,27,14,87.26,3.8,179.2,10.24,761.65,36.2
2006,8,27,15,87.22,3.95,183.8,10.37,583.83,36.0
2006,8,27,16,87.2,4.05,185.8,10.79,369.95,35.35
2006,8,27,17,87.19,3.91,186.5,11.63,166.25,34.16
2006,8,27,18,87.2,2.54,181.6,14.35,22.02,30.86
2006,8,27,19,87.25,2.31,180.0,16.27,0.0,28.99
2006,8,27,20,87.33,1.47,190.2,16.89,0.0,28.58
2006,8,27,21,87.37,0.23,290.0,17.55,0.0,27.93
2006,8,27,22,87.38,1.69,4.4,19.24,0.0,26.54
2006,8,27,23,87.38,3.03,8.9,22.06,0.0,24.89
2006,8,28,0,87.37,4.23,10.6,26.69,0.0,23.61
2006,8,28,1,87.34,5.31,11.1,33.61,0.0,22.74
2006,8,28,2,87.33,5.83,10.1,42.61,0.0,21.76
2006,8,28,3,87.33,5.89,7.9,50.44,0.0,21.11
2006,8,28,4,87.34,5.8,6.5,55.13,0.0,20.67
2006,8,28,5,87.35,5.64,5.8,57.16,0.0,20.27
2006,8,28,6,87.38,6.1,4.9,53.88,56.7,21.07
2006,8,28,7,87.41,6.15,10.6,43.22,217.4,23.9
2006,8,28,8,87.43,5.26,29.0,28.21,414.52,28.05
2006,8,28,9,87.45,3.49,38.0,18.78,641.85,31.63
2006,8,28,10,87.44,2.15,41.8,14.97,800.45,33.97
2006,8,28,11,87.4,1.37,53.3,13.04,897.35,35.57
2006,8,28,12,87.35,1.0,78.5,11.86,935.3,36.65
2006,8,28,13,87.28,0.93,109.4,10.99,889.67,37.32
2006,8,28,14,87.21,0.92,136.8,10.35,771.72,37.55
2006,8,28,15,87.15,1.02,158.7,9.95,597.62,37.43
2006,8,28,16,87.13,1.15,171.0,9.92,363.05,36.84
2006,8,28,17,87.14,1.0,174.9,10.28,159.27,35.69
2006,8,28,18,87.17,0.64,136.9,12.56,18.67,32.59
2006,8,28,19,87.24,0.94,97.4,14.45,0.0,30.09
2006,8,28,20,87.33,1.42,64.5,15.68,0.0,28.89
2006,8,28,21,87.4,2.65,39.6,17.02,0.0,28.02
2006,8,28,22,87.43,4.11,26.3,20.36,0.0,26.15
2006,8,28,23,87.44,5.1,21.4,24.82,0.0,24.95
