-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2009 through 12/31/2013 in LST
Location: Latitude  31.93   Longitude -4.42 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1307.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,RH2M,ALLSKY_SFC_SW_DWN,T2M
2012,3,29,18,86.9,2.35,74.0,69.7,9.73,13.97
2012,3,29,19,86.97,2.87,65.5,72.39,0.0,12.48
2012,3,29,20,87.04,3.0,57.8,73.88,0.0,11.65
2012,3,29,21,87.07,3.02,48.1,75.81,0.0,10.87
2012,3,29,22,87.07,3.07,38.9,77.41,0.0,10.28
2012,3,29,23,87.04,3.07,32.5,79.67,0.0,9.61
2012,3,30,0,87.01,3.06,28.2,82.21,0.0,9.03
2012,3,30,1,86.98,3.01,23.9,84.39,0.0,8.55
2012,3,30,2,86.95,2.83,23.9,86.47,0.0,8.1
2012,3,30,3,86.93,2.59,25.4,87.88,0.0,7.75
2012,3,30,4,86.93,2.55,23.3,89.76,0.0,7.33
2012,3,30,5,86.93,2.66,19.8,91.04,0.0,6.97
2012,3,30,6,86.96,2.65,23.1,87.55,31.5,7.5
2012,3,30,7,86.97,2.9,38.4,74.31,220.43,10.33
2012,3,30,8,86.98,3.32,100.8,62.08,447.5,13.52
2012,3,30,9,86.98,5.06,136.6,50.53,657.88,16.26
2012,3,30,10,86.96,6.08,153.3,42.32,809.08,18.09
2012,3,30,11,86.9,6.62,163.5,37.0,880.47,19.32
2012,3,30,12,86.82,6.72,171.3,33.23,911.45,20.12
2012,3,30,13,86.72,6.64,178.4,30.79,876.78,20.51
2012,3,30,14,86.62,6.47,184.4,29.59,669.9,20.49
2012,3,30,15,86.55,6.09,188.8,29.16,412.42,20.17
2012,3,30,16,86.51,5.27,192.1,29.69,277.38,19.48
2012,3,30,17,86.5,2.71,196.3,45.29,126.38,17.4
2012,3,30,18,86.52,1.59,202.2,56.63,10.68,14.7
2012,3,30,19,86.54,0.57,232.1,53.9,0.0,13.98
2012,3,30,20,86.57,0.9,332.3,61.96,0.0,12.57
2012,3,30,21,86.56,1.62,338.2,69.69,0.0,11.11
2012,3,30,22,86.54,2.19,340.2,71.36,0.0,10.34
2012,3,30,23,86.51,3.35,347.4,74.51,0.0,9.69
2012,3,31,0,86.48,4.2,350.5,83.7,0.0,8.3
2012,3,31,1,86.44,4.55,351.7,88.11,0.0,7.65
2012,3,31,2,86.4,5.03,352.4,90.61,0.0,7.3
2012,3,31,3,86.39,5.38,352.8,91.53,0.0,7.02
2012,3,31,4,86.39,5.99,353.0,91.49,0.0,6.83
2012,3,31,5,86.41,6.48,352.9,91.96,0.0,6.58
2012,3,31,6,86.45,6.87,352.8,90.21,42.03,6.82
2012,3,31,7,86.49,7.46,354.4,78.33,255.2,9.08
2012,3,31,8,86.51,7.37,1.0,62.99,489.3,12.24
2012,3,31,9,86.53,6.05,10.9,51.41,697.88,14.98
2012,3,31,10,86.51,4.44,24.9,43.17,858.58,17.21
2012,3,31,11,86.45,3.23,38.1,37.35,932.28,18.84
2012,3,31,12,86.37,2.35,48.4,33.33,940.17,19.93
2012,3,31,13,86.3,1.76,56.9,30.84,865.92,20.56
2012,3,31,14,86.24,1.41,65.8,29.72,765.17,20.75
2012,3,31,15,86.21,1.18,73.7,29.68,587.28,20.55
2012,3,31,16,86.22,1.17,72.0,31.24,370.85,19.79
2012,3,31,17,86.26,1.46,48.9,36.92,165.5,18.41
2012,3,31,18,86.31,2.03,26.3,53.18,13.12,15.5
2012,3,31,19,86.38,3.44,14.8,57.25,0.0,13.84
2012,3,31,20,86.45,5.25,8.9,58.74,0.0,12.96
2012,3,31,21,86.47,6.59,5.8,63.86,0.0,11.86
2012,3,31,22,86.46,6.79,5.6,68.3,0.0,11.03
2012,3,31,23,86.44,6.28,6.8,71.73,0.0,10.45
2012,4,1,0,86.41,5.6,7.1,75.29,0.0,9.88
2012,4,1,1,86.38,5.29,8.3,78.47,0.0,9.37
2012,4,1,2,86.34,5.2,10.6,81.46,0.0,8.92
2012,4,1,3,86.31,5.41,11.7,84.31,0.0,8.45
2012,4,1,4,86.28,5.75,10.3,86.35,0.0,8.05
2012,4,1,5,86.28,6.08,7.7,87.01,0.0,7.85
2012,4,1,6,86.28,6.58,6.0,85.48,32.55,8.09
2012,4,1,7,86.29,7.37,10.9,80.11,219.18,9.05
2012,4,1,8,86.31,7.94,22.2,69.91,437.27,10.86
2012,4,1,9,86.32,7.17,35.4,60.08,652.0,13.02
2012,4,1,10,86.31,6.03,46.6,52.67,825.83,14.95
2012,4,1,11,86.25,4.86,56.8,47.3,905.8,16.45
2012,4,1,12,86.18,3.76,65.3,42.89,930.03,17.66
2012,4,1,13,86.1,2.7,70.1,40.73,848.17,18.11
2012,4,1,14,86.05,1.67,59.4,40.81,710.88,17.81
2012,4,1,15,86.03,1.59,3.6,43.38,475.05,16.84
2012,4,1,16,86.06,3.45,339.1,50.0,262.5,15.13
2012,4,1,17,86.12,5.65,337.6,61.53,111.88,12.85
2012,4,1,18,86.2,7.43,337.7,74.07,10.15,10.31
2012,4,1,19,86.28,7.94,338.7,79.59,0.0,8.56
2012,4,1,20,86.35,7.81,341.3,79.82,0.0,7.49
2012,4,1,21,86.36,7.61,346.9,79.91,0.0,6.93
2012,4,1,22,86.34,7.01,353.7,81.36,0.0,6.64
2012,4,1,23,86.31,6.95,358.4,82.55,0.0,6.5
2012,4,2,0,86.29,6.61,359.3,83.64,0.0,6.38
2012,4,2,1,86.25,6.46,357.7,85.32,0.0,6.06
2012,4,2,2,86.22,6.49,356.1,86.39,0.0,5.7
2012,4,2,3,86.2,6.13,355.1,87.21,0.0,5.31
2012,4,2,4,86.2,5.38,355.6,89.11,0.0,4.72
2012,4,2,5,86.23,5.07,354.5,89.76,0.0,4.36
2012,4,2,6,86.28,5.83,351.7,84.83,41.3,4.99
2012,4,2,7,86.33,6.95,348.5,72.65,230.85,7.24
2012,4,2,8,86.37,6.6,346.0,56.24,431.85,10.15
2012,4,2,9,86.4,4.78,343.2,43.43,616.53,12.91
2012,4,2,10,86.4,2.71,331.1,36.08,762.6,15.06
2012,4,2,11,86.35,1.44,296.0,31.89,614.05,16.59
2012,4,2,12,86.29,1.3,247.0,29.45,814.03,17.58
2012,4,2,13,86.23,1.55,217.9,28.22,664.4,18.1
2012,4,2,14,86.18,1.87,200.7,28.29,542.22,18.2
2012,4,2,15,86.16,1.99,194.2,30.29,374.67,17.55
2012,4,2,16,86.17,1.74,196.7,34.13,228.0,16.4
2012,4,2,17,86.21,0.9,225.5,41.57,95.57,14.75
2012,4,2,18,86.26,1.19,329.1,56.11,9.43,12.61
2012,4,2,19,86.32,3.25,346.1,67.31,0.0,10.47
2012,4,2,20,86.39,4.93,349.9,74.16,0.0,8.7
2012,4,2,21,86.42,6.39,350.0,80.99,0.0,6.97
2012,4,2,22,86.41,6.82,351.1,84.89,0.0,5.86
2012,4,2,23,86.39,6.73,353.9,85.44,0.0,5.3
2012,4,3,0,86.35,6.5,356.6,85.54,0.0,4.91
2012,4,3,1,86.3,6.39,358.4,85.45,0.0,4.62
2012,4,3,2,86.26,6.36,359.4,85.78,0.0,4.34
2012,4,3,3,86.23,6.42,0.1,86.01,0.0,4.13
2012,4,3,4,86.22,6.37,1.8,86.22,0.0,4.01
2012,4,3,5,86.23,6.3,3.0,86.2,0.0,3.96
2012,4,3,6,86.26,6.44,4.7,84.9,28.3,4.21
2012,4,3,7,86.3,6.88,8.7,78.92,143.4,5.68
2012,4,3,8,86.33,6.93,16.3,69.26,291.17,8.05
2012,4,3,9,86.36,6.34,23.9,60.32,422.95,10.32
2012,4,3,10,86.35,5.35,28.8,54.74,616.85,11.97
2012,4,3,11,86.31,4.46,33.2,51.18,688.4,13.07
2012,4,3,12,86.26,3.78,34.5,48.54,766.12,13.79
2012,4,3,13,86.21,3.38,33.2,47.06,695.0,14.12
2012,4,3,14,86.17,3.22,30.8,46.63,534.8,13.97
2012,4,3,15,86.14,3.25,25.7,47.63,435.77,13.47
2012,4,3,16,86.14,3.37,20.3,49.7,254.27,12.76
2012,4,3,17,86.17,2.96,15.7,56.97,112.12,11.71
2012,4,3,18,86.19,2.44,8.7,73.41,12.0,9.72
2012,4,3,19,86.24,2.73,0.2,75.87,0.0,8.84
2012,4,3,20,86.3,3.28,353.4,75.89,0.0,8.32
2012,4,3,21,86.32,3.78,350.7,76.69,0.0,7.8
2012,4,3,22,86.31,4.28,352.5,77.97,0.0,7.28
2012,4,3,23,86.28,4.83,355.0,79.36,0.0,6.84
2012,4,4,0,86.25,5.23,354.8,80.67,0.0,6.47
2012,4,4,1,86.23,5.37,352.4,82.2,0.0,6.09
2012,4,4,2,86.22,5.29,349.4,83.27,0.0,5.8
2012,4,4,3,86.22,4.83,347.0,84.83,0.0,5.48
2012,4,4,4,86.23,4.41,346.9,85.96,0.0,5.24
2012,4,4,5,86.27,3.93,346.2,87.03,0.0,4.99
2012,4,4,6,86.31,4.16,345.1,85.19,42.1,5.12
2012,4,4,7,86.36,5.52,343.3,75.35,223.07,6.55
2012,4,4,8,86.4,5.85,341.5,61.27,430.3,8.94
2012,4,4,9,86.44,4.4,340.2,47.1,591.92,11.62
2012,4,4,10,86.43,2.58,329.5,39.29,774.47,13.54
2012,4,4,11,86.39,1.53,295.1,36.35,852.75,14.52
2012,4,4,12,86.35,1.78,251.4,35.58,820.2,14.88
2012,4,4,13,86.3,2.36,234.5,35.31,801.8,15.2
2012,4,4,14,86.25,2.73,226.2,36.3,612.6,14.94
2012,4,4,15,86.24,2.94,224.2,39.5,378.62,14.04
2012,4,4,16,86.25,2.93,228.6,45.28,192.07,12.73
2012,4,4,17,86.28,2.45,238.5,53.21,86.18,11.52
2012,4,4,18,86.32,1.74,263.4,69.53,9.0,9.79
2012,4,4,19,86.37,2.36,300.0,75.54,0.0,8.4
2012,4,4,20,86.44,3.41,324.5,80.69,0.0,7.05
2012,4,4,21,86.46,4.28,334.8,83.49,0.0,5.93
2012,4,4,22,86.46,4.65,339.0,87.05,0.0,4.73
2012,4,4,23,86.44,4.7,341.3,88.24,0.0,4.05
2012,4,5,0,86.4,4.48,346.5,88.35,0.0,3.75
2012,4,5,1,86.36,4.46,350.8,87.47,0.0,3.69
2012,4,5,2,86.32,4.28,353.4,86.83,0.0,3.9
2012,4,5,3,86.3,4.17,357.0,86.37,0.0,4.14
2012,4,5,4,86.29,4.2,358.1,86.67,0.0,4.06
2012,4,5,5,86.31,4.37,356.5,86.63,0.0,3.93
2012,4,5,6,86.35,5.06,353.5,83.22,53.08,4.51
2012,4,5,7,86.41,6.52,351.5,71.98,267.73,6.75
2012,4,5,8,86.45,6.52,351.6,58.73,508.62,9.13
2012,4,5,9,86.48,5.05,354.4,48.12,712.55,11.4
2012,4,5,10,86.48,3.1,354.8,41.28,828.22,13.17
2012,4,5,11,86.44,1.27,348.7,36.54,922.03,14.45
2012,4,5,12,86.39,0.29,226.4,33.54,881.53,15.3
2012,4,5,13,86.35,1.43,189.7,32.13,788.08,15.85
2012,4,5,14,86.31,2.44,186.4,32.21,555.55,15.99
2012,4,5,15,86.28,3.1,188.2,33.83,432.48,15.65
2012,4,5,16,86.27,3.28,192.9,36.97,248.45,14.83
2012,4,5,17,86.3,2.53,202.0,43.03,116.62,13.58
2012,4,5,18,86.34,0.78,242.4,63.23,12.8,11.34
2012,4,5,19,86.42,1.62,339.4,65.3,0.0,10.17
2012,4,5,20,86.5,3.59,348.3,73.5,0.0,8.48
2012,4,5,21,86.54,4.67,353.7,76.2,0.0,7.45
2012,4,5,22,86.55,5.44,356.7,79.32,0.0,6.53
2012,4,5,23,86.53,5.37,358.5,81.8,0.0,5.9
2012,4,6,0,86.49,5.03,0.5,81.99,0.0,5.7
2012,4,6,1,86.44,4.85,1.9,82.27,0.0,5.43
2012,4,6,2,86.4,5.06,0.2,82.24,0.0,5.02
2012,4,6,3,86.39,5.32,357.3,82.89,0.0,4.29
2012,4,6,4,86.41,5.64,355.2,83.07,0.0,3.71
2012,4,6,5,86.45,5.86,353.4,82.8,0.0,3.22
2012,4,6,6,86.49,6.31,353.2,79.31,61.6,3.43
2012,4,6,7,86.52,7.14,351.3,66.8,283.3,5.4
2012,4,6,8,86.56,6.87,348.2,51.89,517.38,7.96
2012,4,6,9,86.61,5.34,345.5,41.1,694.17,10.55
2012,4,6,10,86.62,3.35,339.7,34.65,869.55,12.77
2012,4,6,11,86.59,1.56,324.9,30.78,806.45,14.5
2012,4,6,12,86.55,0.72,241.6,28.35,907.3,15.77
2012,4,6,13,86.5,1.73,194.4,26.62,764.75,16.62
2012,4,6,14,86.46,2.83,187.9,25.93,698.2,16.94
2012,4,6,15,86.45,3.76,184.7,26.72,474.62,16.68
2012,4,6,16,86.48,4.1,184.1,29.73,310.73,15.64
2012,4,6,17,86.53,3.36,182.9,35.18,149.62,14.25
2012,4,6,18,86.58,1.44,174.4,54.53,16.23,11.74
2012,4,6,19,86.66,0.48,87.6,59.64,0.0,10.57
2012,4,6,20,86.73,1.71,29.0,64.78,0.0,9.35
2012,4,6,21,86.76,2.81,18.0,66.0,0.0,8.22
2012,4,6,22,86.77,3.59,11.9,67.81,0.0,7.22
2012,4,6,23,86.78,3.95,11.3,71.43,0.0,6.2
2012,4,7,0,86.77,3.94,11.4,75.45,0.0,5.29
2012,4,7,1,86.76,3.61,11.7,79.62,0.0,4.34
2012,4,7,2,86.74,3.54,12.1,81.82,0.0,3.68
2012,4,7,3,86.74,3.54,13.1,83.31,0.0,3.18
2012,4,7,4,86.76,3.39,14.7,84.61,0.0,2.75
2012,4,7,5,86.78,3.15,20.2,85.68,0.0,2.39
2012,4,7,6,86.81,3.26,26.3,80.41,64.6,3.57
2012,4,7,7,86.86,3.57,33.3,65.17,276.38,6.78
2012,4,7,8,86.89,2.46,89.3,50.61,501.95,10.68
2012,4,7,9,86.91,3.3,139.5,43.34,698.83,13.29
2012,4,7,10,86.9,4.17,163.0,38.39,870.6,15.03
2012,4,7,11,86.85,4.78,177.2,34.04,940.85,16.36
2012,4,7,12,86.81,5.02,186.6,30.74,984.03,17.29
2012,4,7,13,86.76,4.99,193.1,28.6,941.28,17.76
2012,4,7,14,86.72,4.8,197.2,27.58,789.9,17.75
2012,4,7,15,86.68,4.5,196.1,27.1,634.17,17.58
2012,4,7,16,86.66,4.19,190.7,27.24,416.88,17.29
2012,4,7,17,86.67,3.36,182.0,32.62,201.6,16.04
2012,4,7,18,86.69,2.56,166.7,53.02,20.23,12.13
2012,4,7,19,86.75,2.78,161.6,53.53,0.0,10.38
2012,4,7,20,86.81,2.72,162.9,52.14,0.0,9.67
2012,4,7,21,86.85,2.43,166.0,49.09,0.0,9.37
2012,4,7,22,86.85,2.05,166.8,45.83,0.0,9.28
2012,4,7,23,86.84,1.66,163.2,43.21,0.0,9.2
2012,4,8,0,86.83,1.26,153.0,41.62,0.0,9.04
2012,4,8,1,86.82,0.94,129.8,41.19,0.0,8.67
2012,4,8,2,86.83,0.85,90.7,41.39,0.0,8.24
2012,4,8,3,86.84,1.01,53.0,42.56,0.0,7.65
2012,4,8,4,86.86,1.41,29.3,43.93,0.0,6.82
2012,4,8,5,86.88,1.72,25.1,44.87,0.0,6.14
2012,4,8,6,86.91,1.65,27.5,46.66,67.05,6.68
2012,4,8,7,86.96,1.43,30.1,38.79,294.5,10.24
2012,4,8,8,87.02,0.91,184.4,26.68,535.05,13.77
2012,4,8,9,87.07,4.57,204.3,19.05,745.47,17.46
2012,4,8,10,87.07,5.19,200.6,17.42,901.62,19.17
2012,4,8,11,87.04,5.55,199.7,16.58,1000.4,20.42
2012,4,8,12,87.0,5.84,201.2,15.81,1028.05,21.41
2012,4,8,13,86.96,6.02,202.5,15.26,972.85,22.15
2012,4,8,14,86.92,6.13,203.0,14.92,859.2,22.52
2012,4,8,15,86.89,6.21,201.7,15.3,684.1,22.38
2012,4,8,16,86.89,6.15,199.1,16.35,462.4,21.67
2012,4,8,17,86.9,4.49,192.3,25.61,222.43,19.43
2012,4,8,18,86.92,3.65,186.3,42.98,23.92,14.39
2012,4,8,19,86.98,3.74,191.4,45.09,0.0,12.44
2012,4,8,20,87.08,3.57,201.9,46.42,0.0,11.49
2012,4,8,21,87.13,3.33,214.8,48.38,0.0,10.61
2012,4,8,22,87.15,2.99,229.3,49.28,0.0,10.03
2012,4,8,23,87.15,2.71,242.6,48.74,0.0,9.74
2012,4,9,0,87.13,2.54,250.4,46.86,0.0,9.75
2012,4,9,1,87.11,2.37,252.8,43.91,0.0,9.96
2012,4,9,2,87.08,2.19,252.7,40.82,0.0,10.29
2012,4,9,3,87.05,1.89,255.6,37.43,0.0,10.83
2012,4,9,4,87.02,1.52,264.0,34.87,0.0,11.32
2012,4,9,5,87.03,1.27,280.9,33.89,0.0,11.48
2012,4,9,6,87.07,1.1,297.5,35.77,53.97,11.82
2012,4,9,7,87.11,0.78,299.8,42.22,241.18,14.05
2012,4,9,8,87.15,2.16,205.9,27.22,457.35,17.23
2012,4,9,9,87.17,5.2,194.5,26.18,644.92,19.96
2012,4,9,10,87.16,5.95,190.1,25.53,684.97,21.61
2012,4,9,11,87.1,6.21,189.4,25.47,875.67,22.94
2012,4,9,12,87.03,6.51,191.3,25.66,980.22,24.14
2012,4,9,13,86.95,6.86,194.1,26.3,924.72,25.01
2012,4,9,14,86.87,7.13,195.9,27.32,786.65,25.36
2012,4,9,15,86.82,7.53,198.3,29.03,523.38,25.05
2012,4,9,16,86.78,7.16,196.8,32.59,311.52,23.94
2012,4,9,17,86.74,5.53,193.2,40.01,132.45,22.31
2012,4,9,18,86.76,4.39,194.5,53.4,16.48,18.62
2012,4,9,19,86.79,4.75,196.4,57.41,0.0,17.07
2012,4,9,20,86.85,4.69,201.1,60.08,0.0,16.17
2012,4,9,21,86.86,3.81,205.0,66.11,0.0,14.78
2012,4,9,22,86.83,2.99,212.6,69.02,0.0,14.07
2012,4,9,23,86.78,2.29,220.2,69.83,0.0,13.61
2012,4,10,0,86.72,1.57,232.8,68.81,0.0,13.31
2012,4,10,1,86.66,1.06,258.6,67.4,0.0,13.0
2012,4,10,2,86.62,0.99,300.5,68.62,0.0,12.36
2012,4,10,3,86.6,1.4,319.6,72.07,0.0,11.36
2012,4,10,4,86.61,1.94,330.7,75.57,0.0,10.54
2012,4,10,5,86.62,2.45,342.7,78.24,0.0,9.61
2012,4,10,6,86.65,2.89,345.4,77.0,50.47,9.83
2012,4,10,7,86.68,4.8,344.2,63.09,219.65,12.5
2012,4,10,8,86.74,4.54,334.2,48.16,425.75,15.91
2012,4,10,9,86.81,3.67,304.6,34.34,637.03,19.27
2012,4,10,10,86.84,3.81,287.2,27.23,754.58,21.27
2012,4,10,11,86.81,4.05,283.6,23.12,827.28,22.68
2012,4,10,12,86.75,3.7,287.5,20.7,947.97,23.65
2012,4,10,13,86.68,3.44,288.5,19.48,863.2,24.34
2012,4,10,14,86.62,3.14,286.5,18.81,588.38,24.67
2012,4,10,15,86.57,3.11,291.9,19.38,447.58,24.28
2012,4,10,16,86.55,3.39,307.4,21.83,261.85,22.73
2012,4,10,17,86.59,4.38,328.6,33.57,100.9,20.11
2012,4,10,18,86.66,5.12,341.0,45.06,10.23,15.99
2012,4,10,19,86.71,6.89,347.9,48.07,0.0,13.91
2012,4,10,20,86.77,7.01,351.5,54.97,0.0,12.28
2012,4,10,21,86.83,5.36,354.9,63.52,0.0,10.58
2012,4,10,22,86.82,5.08,4.5,66.43,0.0,10.31
2012,4,10,23,86.81,4.3,9.8,69.35,0.0,10.01
2012,4,11,0,86.83,3.78,9.9,72.68,0.0,9.65
2012,4,11,1,86.85,3.79,4.4,75.97,0.0,9.16
2012,4,11,2,86.9,3.51,1.6,78.68,0.0,8.81
2012,4,11,3,86.81,3.55,16.3,80.61,0.0,8.53
2012,4,11,4,86.81,4.05,7.2,83.48,0.0,7.9
2012,4,11,5,86.83,4.15,359.6,85.31,0.0,7.38
2012,4,11,6,86.85,4.17,359.0,81.39,44.47,7.84
2012,4,11,7,86.86,3.88,7.7,69.1,183.1,9.63
2012,4,11,8,86.88,2.65,24.1,55.7,346.73,12.07
2012,4,11,9,86.91,1.16,109.1,38.93,476.88,15.68
2012,4,11,10,86.88,3.18,159.6,34.02,679.9,18.02
2012,4,11,11,86.83,4.79,172.4,33.3,885.2,19.15
2012,4,11,12,86.75,5.61,180.2,33.25,802.38,19.81
2012,4,11,13,86.69,5.9,188.6,33.45,651.17,20.16
2012,4,11,14,86.62,5.94,194.4,34.33,564.9,20.09
2012,4,11,15,86.56,6.03,198.2,36.38,460.67,19.5
2012,4,11,16,86.53,5.92,201.2,39.33,304.1,18.64
2012,4,11,17,86.49,4.76,201.3,45.51,132.77,17.49
2012,4,11,18,86.45,3.3,198.9,58.88,15.95,15.11
2012,4,11,19,86.45,3.51,200.0,64.38,0.0,13.58
2012,4,11,20,86.45,3.2,202.0,67.52,0.0,12.79
2012,4,11,21,86.44,2.87,207.6,71.32,0.0,11.87
2012,4,11,22,86.42,2.62,221.3,77.05,0.0,10.97
2012,4,11,23,86.37,2.25,233.1,80.49,0.0,10.81
2012,4,12,0,86.3,1.43,231.5,82.48,0.0,10.53
2012,4,12,1,86.26,1.41,221.8,85.29,0.0,10.14
2012,4,12,2,86.16,0.72,266.0,88.48,0.0,9.36
2012,4,12,3,86.11,1.38,319.7,91.62,0.0,8.24
2012,4,12,4,86.09,1.83,337.2,90.24,0.0,7.82
2012,4,12,5,86.07,2.69,347.8,88.55,0.0,7.14
2012,4,12,6,86.02,3.6,358.6,82.9,38.15,7.36
2012,4,12,7,86.05,3.47,0.3,73.8,135.32,8.69
2012,4,12,8,86.04,4.06,348.2,67.81,277.35,9.92
2012,4,12,9,86.08,3.69,335.7,64.99,380.3,10.46
2012,4,12,10,86.11,5.4,325.0,62.95,461.5,10.59
2012,4,12,11,86.15,7.72,323.8,59.84,517.8,10.32
2012,4,12,12,86.15,8.53,328.6,55.17,600.65,10.37
2012,4,12,13,86.12,8.25,331.4,49.81,739.95,11.29
2012,4,12,14,86.09,8.6,329.0,45.81,743.2,12.46
2012,4,12,15,86.09,9.07,324.0,43.6,514.3,13.12
2012,4,12,16,86.12,9.01,318.6,44.24,356.35,12.74
2012,4,12,17,86.16,8.42,314.6,47.41,180.98,11.6
2012,4,12,18,86.21,6.0,314.3,57.98,23.12,9.19
2012,4,12,19,86.26,4.5,316.3,69.88,0.0,7.1
2012,4,12,20,86.32,4.5,315.9,75.65,0.0,6.21
2012,4,12,21,86.33,4.69,317.3,79.17,0.0,5.64
2012,4,12,22,86.33,4.88,320.1,81.61,0.0,5.31
2012,4,12,23,86.3,5.17,321.6,82.49,0.0,5.18
2012,4,13,0,86.28,5.57,322.7,82.14,0.0,4.99
2012,4,13,1,86.26,6.16,321.0,81.03,0.0,4.62
2012,4,13,2,86.28,6.46,318.0,80.19,0.0,4.04
2012,4,13,3,86.32,6.62,315.2,79.69,0.0,3.43
2012,4,13,4,86.36,6.47,312.9,79.82,0.0,3.0
2012,4,13,5,86.41,6.37,311.9,79.29,0.0,2.81
2012,4,13,6,86.47,6.75,314.7,75.16,93.82,3.74
2012,4,13,7,86.53,8.56,319.1,62.52,334.35,6.29
2012,4,13,8,86.57,10.64,322.5,51.69,571.83,8.56
2012,4,13,9,86.64,11.24,323.7,42.28,776.25,10.64
2012,4,13,10,86.71,10.74,322.0,36.18,929.35,12.33
2012,4,13,11,86.76,10.14,317.4,32.95,1023.53,13.77
2012,4,13,12,86.79,9.65,313.6,31.21,1034.35,14.9
2012,4,13,13,86.78,9.16,311.9,30.38,990.95,15.68
2012,4,13,14,86.76,8.91,312.3,30.43,868.75,15.97
2012,4,13,15,86.77,8.81,313.3,31.92,694.78,15.65
2012,4,13,16,86.82,8.7,315.2,35.93,474.9,14.6
2012,4,13,17,86.88,8.35,317.6,42.19,236.18,12.84
2012,4,13,18,86.96,6.81,322.0,53.22,31.0,10.13
2012,4,13,19,87.03,5.8,327.5,63.66,0.0,8.04
2012,4,13,20,87.09,5.39,328.7,70.45,0.0,6.92
2012,4,13,21,87.11,5.41,329.5,75.62,0.0,6.04
2012,4,13,22,87.1,6.04,328.8,77.85,0.0,5.42
2012,4,13,23,87.08,6.51,330.0,78.4,0.0,4.88
2012,4,14,0,87.05,6.55,331.2,79.33,0.0,4.2
2012,4,14,1,87.02,6.5,331.6,80.07,0.0,3.54
2012,4,14,2,86.99,6.28,332.1,80.96,0.0,2.87
2012,4,14,3,86.98,6.21,331.0,80.79,0.0,2.44
2012,4,14,4,86.98,6.27,329.8,80.62,0.0,2.17
2012,4,14,5,87.01,6.16,328.9,81.04,0.0,1.93
2012,4,14,6,87.04,6.56,327.8,75.63,101.62,2.94
2012,4,14,7,87.08,6.48,323.1,60.06,337.05,6.24
2012,4,14,8,87.11,5.52,311.9,42.47,575.85,10.69
2012,4,14,9,87.14,4.56,275.5,28.0,778.05,14.97
2012,4,14,10,87.14,5.02,245.3,22.31,933.58,17.34
2012,4,14,11,87.1,5.58,239.7,20.19,1020.45,18.72
2012,4,14,12,87.02,5.8,240.0,18.89,1032.38,19.77
2012,4,14,13,86.91,5.73,243.8,18.0,986.33,20.53
2012,4,14,14,86.81,5.67,250.9,17.46,865.9,20.85
2012,4,14,15,86.74,5.92,261.7,17.7,688.97,20.56
2012,4,14,16,86.7,6.6,277.6,19.43,470.73,19.41
2012,4,14,17,86.72,7.21,297.4,27.79,233.35,16.7
2012,4,14,18,86.77,7.19,310.3,41.41,30.2,12.41
2012,4,14,19,86.8,6.63,315.1,51.4,0.0,10.01
2012,4,14,20,86.82,6.45,314.7,59.37,0.0,8.79
2012,4,14,21,86.79,6.76,313.8,63.66,0.0,8.09
2012,4,14,22,86.73,7.2,316.1,67.95,0.0,7.27
2012,4,14,23,86.69,8.1,317.4,70.14,0.0,6.3
2012,4,15,0,86.62,8.43,316.5,70.55,0.0,5.47
2012,4,15,1,86.55,8.57,314.8,71.68,0.0,5.04
2012,4,15,2,86.5,8.59,315.0,73.91,0.0,5.09
2012,4,15,3,86.44,8.36,317.1,74.88,0.0,5.61
2012,4,15,4,86.41,8.16,319.1,74.13,0.0,6.04
2012,4,15,5,86.44,8.2,321.5,74.97,0.0,5.91
2012,4,15,6,86.49,8.39,323.6,73.02,103.8,6.47
2012,4,15,7,86.53,10.25,323.6,61.99,338.48,8.79
2012,4,15,8,86.57,12.49,322.4,52.13,572.2,10.53
2012,4,15,9,86.59,13.49,322.9,44.86,775.03,11.89
2012,4,15,10,86.57,13.35,323.0,39.86,926.38,13.1
2012,4,15,11,86.54,12.4,320.9,36.16,1016.6,14.27
2012,4,15,12,86.52,11.47,316.4,34.02,1032.3,15.1
2012,4,15,13,86.51,11.26,312.2,33.58,981.3,15.41
2012,4,15,14,86.49,11.5,312.3,34.77,864.58,15.12
2012,4,15,15,86.49,11.44,313.9,36.7,684.47,14.32
2012,4,15,16,86.52,11.15,316.2,39.36,468.45,13.07
2012,4,15,17,86.54,10.38,319.9,43.39,232.0,11.38
2012,4,15,18,86.56,8.41,324.9,51.43,31.77,9.12
2012,4,15,19,86.6,6.99,331.6,60.93,0.0,7.24
